# OpenSignals Text File Format
# {"20:16:12:22:22:26": {"sensor": ["RAW", "ECGBIT", "RAW"], "device name": "20:16:12:22:22:26", "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3", "A4"], "sync interval": 2, "time": "16:23:53.67", "comments": "", "device connection": "BTH20:16:12:22:22:26", "channels": [2, 3, 4], "keywords": "", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 100, "label": ["A2", "A3", "A4"], "resolution": [4, 1, 1, 1, 1, 10, 10, 10], "date": "2018-5-28", "special": [{}, {}, {}]}}
# EndOfHeader
14	0	0	0	0	1	492	0	
15	0	0	0	0	0	498	0	
0	0	0	0	0	0	500	3	
1	0	0	0	0	3	487	0	
2	0	0	0	0	0	480	0	
3	0	0	0	0	0	466	0	
4	0	0	0	0	0	472	3	
5	0	0	0	0	3	473	0	
6	0	0	0	0	0	501	0	
7	0	0	0	0	0	498	0	
8	0	0	0	0	0	461	3	
9	0	0	0	0	1	469	0	
10	0	0	0	0	0	494	0	
11	0	0	0	0	0	513	0	
12	0	0	0	0	0	486	3	
13	0	0	0	0	3	489	0	
14	0	0	0	0	0	499	0	
15	0	0	0	0	0	511	0	
0	0	0	0	0	0	518	3	
1	0	0	0	0	3	521	0	
2	0	0	0	0	0	532	0	
3	0	0	0	0	0	536	0	
4	0	0	0	0	0	527	3	
5	0	0	0	0	1	509	0	
6	0	0	0	0	0	532	0	
7	0	0	0	0	0	534	0	
8	0	0	0	0	0	535	3	
9	0	0	0	0	3	531	0	
10	0	0	0	0	0	543	0	
11	0	0	0	0	0	534	0	
12	0	0	0	0	0	545	3	
13	0	0	0	0	3	520	0	
14	0	0	0	0	1	524	0	
15	0	0	0	0	0	519	0	
0	0	0	0	0	1	534	3	
1	0	0	0	0	3	512	0	
2	0	0	0	0	1	511	0	
3	0	0	0	0	0	514	0	
4	0	0	0	0	0	524	3	
5	0	0	0	0	3	509	0	
6	0	0	0	0	0	522	0	
7	0	0	0	0	0	512	0	
8	0	0	0	0	0	518	3	
9	0	0	0	0	3	513	0	
10	0	0	0	0	0	531	0	
11	0	0	0	0	0	509	0	
12	0	0	0	0	0	526	3	
13	0	0	0	0	3	517	0	
14	0	0	0	0	0	514	0	
15	0	0	0	0	0	518	0	
0	0	0	0	0	0	527	3	
1	0	0	0	0	3	540	0	
2	0	0	0	0	1	549	0	
3	0	0	0	0	0	531	0	
4	0	0	0	0	0	551	3	
5	0	0	0	0	1	540	0	
6	0	0	0	0	0	555	0	
7	0	0	0	0	0	540	0	
8	0	0	0	0	0	537	3	
9	0	0	0	0	3	512	0	
10	0	0	0	0	0	507	0	
11	0	0	0	0	0	493	0	
12	0	0	0	0	0	492	3	
13	0	0	0	0	3	494	0	
14	0	0	0	0	0	540	0	
15	0	0	0	0	0	599	1	
0	0	0	0	0	1	765	4	
1	0	0	0	0	1	523	0	
2	0	0	0	0	0	355	0	
3	0	0	0	0	0	331	0	
4	0	0	0	0	0	436	2	
5	0	0	0	0	3	487	0	
6	0	0	0	0	0	531	0	
7	0	0	0	0	0	538	0	
8	0	0	0	0	0	555	3	
9	0	0	0	0	3	552	1	
10	0	0	0	0	1	552	0	
11	0	0	0	0	0	547	1	
12	0	0	0	0	0	518	3	
13	0	0	0	0	3	529	0	
14	0	0	0	0	1	519	0	
15	0	0	0	0	0	526	0	
0	0	0	0	0	0	521	3	
1	0	0	0	0	3	517	0	
2	0	0	0	0	0	525	0	
3	0	0	0	0	0	533	0	
4	0	0	0	0	0	542	3	
5	0	0	0	0	3	531	0	
6	0	0	0	0	0	536	0	
7	0	0	0	0	0	524	0	
8	0	0	0	0	0	519	3	
9	0	0	0	0	3	502	0	
10	0	0	0	0	0	492	0	
11	0	0	0	0	0	490	0	
12	0	0	0	0	0	487	3	
13	0	0	0	0	3	472	0	
14	0	0	0	0	0	480	0	
15	0	0	0	0	0	463	0	
0	0	0	0	0	0	464	3	
1	0	0	0	0	1	475	0	
2	0	0	0	0	0	490	0	
3	0	0	0	0	0	473	0	
4	0	0	0	0	0	494	3	
5	0	0	0	0	3	492	0	
6	0	0	0	0	0	502	0	
7	0	0	0	0	0	493	0	
8	0	0	0	0	0	503	3	
9	0	0	0	0	3	509	0	
10	0	0	0	0	0	511	0	
11	0	0	0	0	0	513	0	
12	0	0	0	0	0	527	3	
13	0	0	0	0	1	510	0	
14	0	0	0	0	0	512	0	
15	0	0	0	0	0	503	0	
0	0	0	0	0	0	525	3	
1	0	0	0	0	3	518	0	
2	0	0	0	0	0	518	0	
3	0	0	0	0	0	497	0	
4	0	0	0	0	0	506	3	
5	0	0	0	0	3	512	0	
6	0	0	0	0	1	506	0	
7	0	0	0	0	0	506	0	
8	0	0	0	0	1	522	3	
9	0	0	0	0	3	534	0	
10	0	0	0	0	0	561	0	
11	0	0	0	0	0	495	0	
12	0	0	0	0	0	482	3	
13	0	0	0	0	3	488	0	
14	0	0	0	0	0	525	0	
15	0	0	0	0	0	553	0	
0	0	0	0	0	0	526	3	
1	0	0	0	0	1	557	1	
2	0	0	0	0	0	467	0	
3	0	0	0	0	0	486	0	
4	0	0	0	0	0	487	3	
5	0	0	0	0	3	527	0	
6	0	0	0	0	0	562	0	
7	0	0	0	0	0	573	1	
8	0	0	0	0	0	524	3	
9	0	0	0	0	3	529	0	
10	0	0	0	0	0	544	0	
11	0	0	0	0	0	529	0	
12	0	0	0	0	0	553	3	
13	0	0	0	0	1	614	1	
14	0	0	0	0	0	564	0	
15	0	0	0	0	0	481	0	
0	0	0	0	0	0	508	3	
1	0	0	0	0	3	516	0	
2	0	0	0	0	0	494	0	
3	0	0	0	0	0	502	0	
4	0	0	0	0	0	583	3	
5	0	0	0	0	3	558	0	
6	0	0	0	0	0	478	0	
7	0	0	0	0	0	400	0	
8	0	0	0	0	0	487	2	
9	0	0	0	0	3	590	1	
10	0	0	0	0	0	674	0	
11	0	0	0	0	0	376	0	
12	0	0	0	0	0	319	2	
13	0	0	0	0	3	345	0	
14	0	0	0	0	0	463	0	
15	0	0	0	0	0	520	0	
0	0	0	0	0	0	446	3	
1	0	0	0	0	3	472	0	
2	0	0	0	0	0	644	0	
3	0	0	0	0	0	505	0	
4	0	0	0	0	0	382	2	
5	0	0	0	0	3	427	0	
6	0	0	0	0	0	490	0	
7	0	0	0	0	0	519	0	
8	0	0	0	0	0	539	3	
9	0	0	0	0	3	521	0	
10	0	0	0	0	0	530	0	
11	0	0	0	0	0	561	1	
12	0	0	0	0	0	495	3	
13	0	0	0	0	1	488	0	
14	0	0	0	0	0	508	0	
15	0	0	0	0	0	494	0	
0	0	0	0	0	0	500	3	
1	0	0	0	0	3	560	1	
2	0	0	0	0	0	541	0	
3	0	0	0	0	0	466	0	
4	0	0	0	0	0	468	3	
5	0	0	0	0	3	479	0	
6	0	0	0	0	0	482	0	
7	0	0	0	0	0	466	0	
8	0	0	0	0	0	469	3	
9	0	0	0	0	1	471	0	
10	0	0	0	0	0	459	0	
11	0	0	0	0	0	450	0	
12	0	0	0	0	0	462	3	
13	0	0	0	0	3	454	0	
14	0	0	0	0	1	464	0	
15	0	0	0	0	0	453	0	
0	0	0	0	0	0	475	3	
1	0	0	0	0	3	452	0	
2	0	0	0	0	0	465	0	
3	0	0	0	0	0	470	0	
4	0	0	0	0	0	478	2	
5	0	0	0	0	3	461	0	
6	0	0	0	0	0	461	0	
7	0	0	0	0	0	461	0	
8	0	0	0	0	0	465	3	
9	0	0	0	0	3	462	0	
10	0	0	0	0	0	489	0	
11	0	0	0	0	0	496	0	
12	0	0	0	0	0	487	3	
13	0	0	0	0	3	481	0	
14	0	0	0	0	0	487	0	
15	0	0	0	0	0	470	0	
0	0	0	0	0	0	497	3	
1	0	0	0	0	3	492	0	
2	0	0	0	0	1	504	0	
3	0	0	0	0	0	494	0	
4	0	0	0	0	0	516	3	
5	0	0	0	0	3	491	0	
6	0	0	0	0	0	489	0	
7	0	0	0	0	0	484	0	
8	0	0	0	0	0	515	3	
9	0	0	0	0	1	500	0	
10	0	0	0	0	0	501	0	
11	0	0	0	0	0	497	0	
12	0	0	0	0	0	521	3	
13	0	0	0	0	3	513	0	
14	0	0	0	0	0	536	0	
15	0	0	0	0	0	529	0	
0	0	0	0	0	0	538	3	
1	0	0	0	0	3	545	0	
2	0	0	0	0	0	543	0	
3	0	0	0	0	0	543	0	
4	0	0	0	0	0	544	3	
5	0	0	0	0	1	549	0	
6	0	0	0	0	0	543	0	
7	0	0	0	0	0	536	0	
8	0	0	0	0	0	516	3	
9	0	0	0	0	3	504	0	
10	0	0	0	0	0	507	0	
11	0	0	0	0	0	494	0	
12	0	0	0	0	0	507	3	
13	0	0	0	0	3	541	0	
14	0	0	0	0	0	614	0	
15	0	0	0	0	0	775	2	
0	0	0	0	0	0	576	3	
1	0	0	0	0	3	339	0	
2	0	0	0	0	0	313	0	
3	0	0	0	0	0	407	0	
4	0	0	0	0	0	504	3	
5	0	0	0	0	3	512	0	
6	0	0	0	0	0	521	0	
7	0	0	0	0	0	521	0	
8	0	0	0	0	0	515	3	
9	0	0	0	0	3	520	0	
10	0	0	0	0	0	531	0	
11	0	0	0	0	0	527	0	
12	0	0	0	0	0	528	3	
13	0	0	0	0	3	528	0	
14	0	0	0	0	0	527	0	
15	0	0	0	0	0	536	0	
0	0	0	0	0	0	526	3	
1	0	0	0	0	3	536	0	
2	0	0	0	0	0	539	0	
3	0	0	0	0	0	537	0	
4	0	0	0	0	0	558	3	
5	0	0	0	0	1	542	0	
6	0	0	0	0	0	536	0	
7	0	0	0	0	0	530	0	
8	0	0	0	0	0	515	3	
9	0	0	0	0	3	507	0	
10	0	0	0	0	0	507	0	
11	0	0	0	0	0	480	0	
12	0	0	0	0	0	499	3	
13	0	0	0	0	3	490	0	
14	0	0	0	0	0	490	0	
15	0	0	0	0	0	487	0	
0	0	0	0	0	1	490	3	
1	0	0	0	0	1	499	0	
2	0	0	0	0	1	512	0	
3	0	0	0	0	0	498	0	
4	0	0	0	0	0	507	3	
5	0	0	0	0	3	510	0	
6	0	0	0	0	0	517	0	
7	0	0	0	0	0	516	0	
8	0	0	0	0	0	496	3	
9	0	0	0	0	3	514	0	
10	0	0	0	0	1	525	0	
11	0	0	0	0	0	531	0	
12	0	0	0	0	0	521	3	
13	0	0	0	0	3	514	0	
14	0	0	0	0	0	521	0	
15	0	0	0	0	0	513	0	
0	0	0	0	0	0	516	3	
1	0	0	0	0	3	521	0	
2	0	0	0	0	1	530	0	
3	0	0	0	0	0	527	0	
4	0	0	0	0	0	521	3	
5	0	0	0	0	1	527	0	
6	0	0	0	0	0	529	0	
7	0	0	0	0	0	529	0	
8	0	0	0	0	0	521	3	
9	0	0	0	0	3	517	0	
10	0	0	0	0	0	518	0	
11	0	0	0	0	0	515	0	
12	0	0	0	0	0	520	3	
13	0	0	0	0	3	521	0	
14	0	0	0	0	0	521	0	
15	0	0	0	0	0	532	0	
0	0	0	0	0	0	513	3	
1	0	0	0	0	1	504	0	
2	0	0	0	0	0	509	0	
3	0	0	0	0	0	524	0	
4	0	0	0	0	0	539	3	
5	0	0	0	0	3	524	0	
6	0	0	0	0	0	523	0	
7	0	0	0	0	0	526	0	
8	0	0	0	0	0	527	3	
9	0	0	0	0	3	538	0	
10	0	0	0	0	0	521	0	
11	0	0	0	0	0	495	0	
12	0	0	0	0	0	495	3	
13	0	0	0	0	3	505	0	
14	0	0	0	0	1	492	0	
15	0	0	0	0	0	511	0	
0	0	0	0	0	0	547	3	
1	0	0	0	0	3	628	1	
2	0	0	0	0	0	776	0	
3	0	0	0	0	0	511	0	
4	0	0	0	0	0	328	2	
5	0	0	0	0	3	322	0	
6	0	0	0	0	0	437	0	
7	0	0	0	0	0	486	0	
8	0	0	0	0	0	507	3	
9	0	0	0	0	3	516	0	
10	0	0	0	0	0	517	0	
11	0	0	0	0	0	530	0	
12	0	0	0	0	0	527	3	
13	0	0	0	0	3	528	0	
14	0	0	0	0	0	537	0	
15	0	0	0	0	0	539	0	
0	0	0	0	0	0	540	3	
1	0	0	0	0	1	550	0	
2	0	0	0	0	0	560	0	
3	0	0	0	0	0	549	0	
4	0	0	0	0	0	553	3	
5	0	0	0	0	3	561	1	
6	0	0	0	0	0	563	0	
7	0	0	0	0	0	574	1	
8	0	0	0	0	0	565	3	
9	0	0	0	0	3	551	0	
10	0	0	0	0	0	553	0	
11	0	0	0	0	0	536	0	
12	0	0	0	0	0	541	3	
13	0	0	0	0	1	539	0	
14	0	0	0	0	0	509	0	
15	0	0	0	0	0	499	0	
0	0	0	0	0	0	488	3	
1	0	0	0	0	3	499	0	
2	0	0	0	0	0	501	0	
3	0	0	0	0	0	497	0	
4	0	0	0	0	0	513	3	
5	0	0	0	0	3	502	0	
6	0	0	0	0	0	501	0	
7	0	0	0	0	0	518	0	
8	0	0	0	0	0	515	3	
9	0	0	0	0	3	506	0	
10	0	0	0	0	0	506	0	
11	0	0	0	0	0	501	0	
12	0	0	0	0	0	500	3	
13	0	0	0	0	3	518	0	
14	0	0	0	0	0	525	0	
15	0	0	0	0	0	505	0	
0	0	0	0	0	0	504	3	
1	0	0	0	0	3	531	0	
2	0	0	0	0	0	513	0	
3	0	0	0	0	0	529	0	
4	0	0	0	0	0	520	3	
5	0	0	0	0	3	509	0	
6	0	0	0	0	0	515	0	
7	0	0	0	0	0	519	0	
8	0	0	0	0	0	520	3	
9	0	0	0	0	3	494	0	
10	0	0	0	0	0	524	0	
11	0	0	0	0	0	519	0	
12	0	0	0	0	0	552	3	
13	0	0	0	0	1	535	0	
14	0	0	0	0	0	531	0	
15	0	0	0	0	0	530	0	
0	0	0	0	0	0	535	3	
1	0	0	0	0	3	515	0	
2	0	0	0	0	0	530	0	
3	0	0	0	0	0	522	0	
4	0	0	0	0	0	521	3	
5	0	0	0	0	3	537	0	
6	0	0	0	0	0	549	0	
7	0	0	0	0	0	545	0	
8	0	0	0	0	0	538	3	
9	0	0	0	0	1	525	0	
10	0	0	0	0	0	530	0	
11	0	0	0	0	0	519	0	
12	0	0	0	0	0	507	3	
13	0	0	0	0	3	499	0	
14	0	0	0	0	0	509	0	
15	0	0	0	0	0	511	0	
0	0	0	0	0	0	538	3	
1	0	0	0	0	3	573	1	
2	0	0	0	0	0	682	0	
3	0	0	0	0	0	626	1	
4	0	0	0	0	0	386	2	
5	0	0	0	0	3	351	0	
6	0	0	0	0	0	387	0	
7	0	0	0	0	0	453	0	
8	0	0	0	0	0	499	3	
9	0	0	0	0	3	503	0	
10	0	0	0	0	0	504	0	
11	0	0	0	0	0	506	0	
12	0	0	0	0	0	508	3	
13	0	0	0	0	1	508	0	
14	0	0	0	0	0	504	0	
15	0	0	0	0	0	495	0	
0	0	0	0	0	0	504	3	
1	0	0	0	0	3	499	0	
2	0	0	0	0	0	509	0	
3	0	0	0	0	0	501	0	
4	0	0	0	0	0	500	3	
5	0	0	0	0	3	509	0	
6	0	0	0	0	0	518	0	
7	0	0	0	0	0	527	0	
8	0	0	0	0	0	524	3	
9	0	0	0	0	1	512	0	
10	0	0	0	0	0	521	0	
11	0	0	0	0	0	517	0	
12	0	0	0	0	0	494	3	
13	0	0	0	0	3	499	0	
14	0	0	0	0	0	499	0	
15	0	0	0	0	0	492	0	
0	0	0	0	0	0	489	3	
1	0	0	0	0	3	463	0	
2	0	0	0	0	0	465	0	
3	0	0	0	0	0	487	0	
4	0	0	0	0	0	478	2	
5	0	0	0	0	3	452	0	
6	0	0	0	0	0	473	0	
7	0	0	0	0	0	474	0	
8	0	0	0	0	0	488	3	
9	0	0	0	0	3	490	0	
10	0	0	0	0	0	480	0	
11	0	0	0	0	0	486	0	
12	0	0	0	0	0	486	3	
13	0	0	0	0	3	477	0	
14	0	0	0	0	0	467	0	
15	0	0	0	0	0	486	0	
0	0	0	0	0	0	467	3	
1	0	0	0	0	3	452	0	
2	0	0	0	0	0	447	0	
3	0	0	0	0	0	463	0	
4	0	0	0	0	0	520	3	
5	0	0	0	0	3	579	1	
6	0	0	0	0	0	575	0	
7	0	0	0	0	0	540	0	
8	0	0	0	0	0	537	3	
9	0	0	0	0	1	537	0	
10	0	0	0	0	0	532	0	
11	0	0	0	0	0	520	0	
12	0	0	0	0	0	541	3	
13	0	0	0	0	3	524	0	
14	0	0	0	0	0	513	0	
15	0	0	0	0	0	521	0	
0	0	0	0	0	0	537	3	
1	0	0	0	0	3	537	0	
2	0	0	0	0	0	545	0	
3	0	0	0	0	0	540	0	
4	0	0	0	0	1	547	3	
5	0	0	0	0	1	553	0	
6	0	0	0	0	0	550	0	
7	0	0	0	0	0	538	0	
8	0	0	0	0	0	543	3	
9	0	0	0	0	3	518	0	
10	0	0	0	0	0	515	0	
11	0	0	0	0	0	493	0	
12	0	0	0	0	0	507	3	
13	0	0	0	0	3	503	0	
14	0	0	0	0	0	528	0	
15	0	0	0	0	0	581	1	
0	0	0	0	0	0	734	3	
1	0	0	0	0	3	545	0	
2	0	0	0	0	0	364	0	
3	0	0	0	0	0	329	0	
4	0	0	0	0	0	425	2	
5	0	0	0	0	3	485	0	
6	0	0	0	0	0	512	0	
7	0	0	0	0	0	517	0	
8	0	0	0	0	0	527	3	
9	0	0	0	0	3	530	0	
10	0	0	0	0	0	536	0	
11	0	0	0	0	0	534	0	
12	0	0	0	0	0	534	3	
13	0	0	0	0	3	529	0	
14	0	0	0	0	0	534	0	
15	0	0	0	0	0	535	0	
0	0	0	0	0	0	534	3	
1	0	0	0	0	3	535	0	
2	0	0	0	0	0	545	0	
3	0	0	0	0	0	542	0	
4	0	0	0	0	0	544	3	
5	0	0	0	0	1	543	0	
6	0	0	0	0	0	544	0	
7	0	0	0	0	0	530	0	
8	0	0	0	0	0	526	3	
9	0	0	0	0	3	511	0	
10	0	0	0	0	0	512	0	
11	0	0	0	0	0	503	0	
12	0	0	0	0	0	562	3	
13	0	0	0	0	3	489	0	
14	0	0	0	0	1	474	0	
15	0	0	0	0	0	446	0	
0	0	0	0	0	0	443	2	
1	0	0	0	0	1	476	0	
2	0	0	0	0	0	483	0	
3	0	0	0	0	0	478	0	
4	0	0	0	0	0	507	3	
5	0	0	0	0	3	526	0	
6	0	0	0	0	0	494	0	
7	0	0	0	0	0	529	0	
8	0	0	0	0	0	585	3	
9	0	0	0	0	3	508	0	
10	0	0	0	0	0	449	0	
11	0	0	0	0	0	473	0	
12	0	0	0	0	0	494	3	
13	0	0	0	0	3	491	0	
14	0	0	0	0	0	480	0	
15	0	0	0	0	0	520	0	
0	0	0	0	0	0	531	3	
1	0	0	0	0	3	472	0	
2	0	0	0	0	0	506	0	
3	0	0	0	0	0	500	0	
4	0	0	0	0	0	542	3	
5	0	0	0	0	3	489	0	
6	0	0	0	0	0	488	0	
7	0	0	0	0	0	502	0	
8	0	0	0	0	0	515	3	
9	0	0	0	0	3	533	0	
10	0	0	0	0	0	532	0	
11	0	0	0	0	0	531	0	
12	0	0	0	0	0	512	3	
13	0	0	0	0	3	531	0	
14	0	0	0	0	0	542	0	
15	0	0	0	0	0	535	0	
0	0	0	0	0	0	534	3	
1	0	0	0	0	1	530	0	
2	0	0	0	0	0	541	0	
3	0	0	0	0	0	563	0	
4	0	0	0	0	0	525	3	
5	0	0	0	0	3	487	0	
6	0	0	0	0	0	530	0	
7	0	0	0	0	0	531	0	
8	0	0	0	0	0	492	3	
9	0	0	0	0	3	477	0	
10	0	0	0	0	0	632	0	
11	0	0	0	0	0	560	0	
12	0	0	0	0	0	659	3	
13	0	0	0	0	1	463	0	
14	0	0	0	0	0	332	0	
15	0	0	0	0	0	302	0	
0	0	0	0	0	0	406	2	
1	0	0	0	0	3	473	0	
2	0	0	0	0	0	581	0	
3	0	0	0	0	0	508	0	
4	0	0	0	0	0	453	2	
5	0	0	0	0	3	489	0	
6	0	0	0	0	0	520	0	
7	0	0	0	0	0	532	0	
8	0	0	0	0	0	525	3	
9	0	0	0	0	3	534	0	
10	0	0	0	0	0	548	0	
11	0	0	0	0	0	543	0	
12	0	0	0	0	0	551	3	
13	0	0	0	0	3	556	1	
14	0	0	0	0	0	551	0	
15	0	0	0	0	0	556	0	
0	0	0	0	0	0	553	3	
1	0	0	0	0	1	552	0	
2	0	0	0	0	0	549	0	
3	0	0	0	0	0	536	0	
4	0	0	0	0	0	529	3	
5	0	0	0	0	3	522	0	
6	0	0	0	0	0	520	0	
7	0	0	0	0	0	503	0	
8	0	0	0	0	0	500	3	
9	0	0	0	0	3	489	0	
10	0	0	0	0	0	480	0	
11	0	0	0	0	0	480	0	
12	0	0	0	0	0	483	2	
13	0	0	0	0	1	487	0	
14	0	0	0	0	0	499	0	
15	0	0	0	0	0	506	0	
0	0	0	0	0	0	510	3	
